crime_id,crime_type,crime_date,year,crime_lat,crime_lon
v1389,Agresion,5/13/2010,2010,39.46744537,-0.392564654
v139,Agresion,1/30/2010,2010,39.46167755,-0.371814132
v1390,Agresion,5/13/2010,2010,39.46304703,-0.381810784
v1391,Agresion,5/13/2010,2010,39.47327805,-0.38141337
v1392,Agresion,5/13/2010,2010,39.47327805,-0.38141337
v1393,Agresion,5/13/2010,2010,39.48397064,-0.359518886
v1394,Sustraccion,5/13/2010,2010,39.49007034,-0.375604987
v1395,Sustraccion,5/13/2010,2010,39.46193314,-0.366733909
v1396,Agresion,5/13/2010,2010,39.45682907,-0.335557908
v1397,Sustraccion,5/13/2010,2010,39.46730423,-0.373344988
v1398,Agresion,5/13/2010,2010,39.4645462,-0.32983315
v1399,Agresion,5/13/2010,2010,39.49192047,-0.391345888
v14,Agresion,1/2/2010,2010,39.47216415,-0.352068841
v140,Sustraccion,1/30/2010,2010,39.47348404,-0.34534359
v1400,Agresion,5/13/2010,2010,39.46434021,-0.388182253
v1401,Agresion,5/13/2010,2010,39.50248337,-0.416797101
v1402,Agresion,5/14/2010,2010,39.49192047,-0.391345888
v1403,Agresion,5/14/2010,2010,39.4927597,-0.377875
v1404,Sustraccion,5/14/2010,2010,39.49396896,-0.394959986
v1405,Agresion,5/14/2010,2010,39.4801445,-0.327995002
v1406,Agresion,5/14/2010,2010,39.50288391,-0.417775005
v1407,Sustraccion,5/14/2010,2010,39.4524231,-0.405335188
v1408,Sustraccion,5/14/2010,2010,39.47253418,-0.342865795
v1409,Agresion,5/14/2010,2010,39.47833633,-0.357463926
v141,Agresion,1/30/2010,2010,39.49417496,-0.378809988
v1410,Sustraccion,5/14/2010,2010,39.49205017,-0.377087414
v1411,Agresion,5/14/2010,2010,39.47757339,-0.356925011
v1412,Sustraccion,5/14/2010,2010,39.4697113,-0.35310405499999997
v1413,Agresion,5/14/2010,2010,39.47264481,-0.386604875
v1414,Sustraccion,5/14/2010,2010,39.47327805,-0.38141337
v1415,Agresion,5/14/2010,2010,39.46574402,-0.381865025
v1416,Agresion,5/14/2010,2010,39.46530533,-0.378597051
v1417,Sustraccion,5/14/2010,2010,39.46577072,-0.328553438
v1418,Agresion,5/14/2010,2010,39.48295212,-0.355940759
v1419,Sustraccion,5/15/2010,2010,39.4553833,-0.37909174
v142,Agresion,1/31/2010,2010,39.45936584,-0.372745007
v1420,Sustraccion,5/15/2010,2010,39.46848679,-0.379561841
v1421,Agresion,5/15/2010,2010,39.47584534,-0.389190555
v1422,Agresion,5/15/2010,2010,39.4694252,-0.371560007
v1423,Sustraccion,5/15/2010,2010,39.48999405,-0.383738577
v1424,Agresion,5/15/2010,2010,39.49098206,-0.378739655
v1425,Agresion,5/15/2010,2010,39.46554184,-0.379989982
v1426,Sustraccion,5/15/2010,2010,39.46412277,-0.361426711
v1427,Sustraccion,5/15/2010,2010,39.49210358,-0.375479996
v1428,Sustraccion,5/15/2010,2010,39.45912933,-0.383174986
v1429,Agresion,5/15/2010,2010,39.48593521,-0.367080152
v143,Agresion,1/31/2010,2010,39.49443436,-0.372285008
v1430,Agresion,5/15/2010,2010,39.46936035,-0.415203512
v1431,Agresion,5/15/2010,2010,39.50288773,-0.417744845
v1432,Agresion,5/15/2010,2010,39.48524094,-0.383055657
v1433,Agresion,5/15/2010,2010,39.48167038,-0.395219803
v1434,Agresion,5/16/2010,2010,39.49547577,-0.370570004
v1435,Agresion,5/16/2010,2010,39.4943428,-0.37031281
v1436,Sustraccion,5/16/2010,2010,39.45934677,-0.347746551
v1437,Sustraccion,5/16/2010,2010,39.48085785,-0.361825883
v1438,Agresion,5/16/2010,2010,39.45808792,-0.389236748
v1439,Agresion,5/16/2010,2010,39.49079132,-0.379650116
v144,Agresion,1/31/2010,2010,39.47059631,-0.329519987
v1440,Agresion,5/16/2010,2010,39.45925903,-0.401228428
v1441,Agresion,5/16/2010,2010,39.46431351,-0.386424989
v1442,Agresion,5/16/2010,2010,39.49304199,-0.390565127
v1443,Agresion,5/16/2010,2010,39.49627686,-0.376171291
v1444,Sustraccion,5/16/2010,2010,39.49461365,-0.387004972
v1445,Agresion,5/16/2010,2010,39.45664978,-0.376293123
v1446,Agresion,5/16/2010,2010,39.47245026,-0.377282441
v1447,Agresion,5/16/2010,2010,39.46923828,-0.361166358
v1448,Agresion,5/16/2010,2010,39.49530029,-0.370481193
v1449,Agresion,5/16/2010,2010,39.45556641,-0.386458457
v145,Sustraccion,1/31/2010,2010,39.48778534,-0.393415004
v1450,Agresion,5/16/2010,2010,39.44711304,-0.389540106
v1451,Agresion,5/16/2010,2010,39.46095657,-0.374740005
v1452,Agresion,5/16/2010,2010,39.42202377,-0.337813914
v1453,Agresion,5/16/2010,2010,39.44103622,-0.370630324
v1454,Sustraccion,5/16/2010,2010,39.48604202,-0.365782052
v1455,Agresion,5/17/2010,2010,39.46075821,-0.345328331
v1456,Agresion,5/17/2010,2010,39.44378662,-0.390506864
v1457,Agresion,5/17/2010,2010,39.49907303,-0.381297886
v1458,Agresion,5/17/2010,2010,39.46699524,-0.378539354
v1459,Agresion,5/17/2010,2010,39.45875931,-0.371401727
v1460,Agresion,5/17/2010,2010,39.48826218,-0.374297261
v1461,Sustraccion,5/17/2010,2010,39.47436142,-0.394154996
v1462,Agresion,5/18/2010,2010,39.45626068,-0.37296730299999997
v1463,Sustraccion,5/18/2010,2010,39.46928406,-0.402179986
v1464,Agresion,5/18/2010,2010,39.47686005,-0.382840008
v1465,Sustraccion,5/18/2010,2010,39.48854065,-0.383348018
v1466,Agresion,5/18/2010,2010,39.45441437,-0.368822783
v1467,Agresion,5/18/2010,2010,39.4561882,-0.383154988
v1468,Agresion,5/18/2010,2010,39.4553833,-0.386802912
v1469,Agresion,5/18/2010,2010,39.45038605,-0.377702087
v147,Agresion,2/1/2010,2010,39.49526596,-0.368595004
v1470,Sustraccion,5/18/2010,2010,39.47195053,-0.378215492
v1471,Agresion,5/19/2010,2010,39.46944046,-0.39474481300000003
v1472,Sustraccion,5/19/2010,2010,39.44591522,-0.390289992
v1473,Sustraccion,5/19/2010,2010,39.46919632,-0.365435004
v1474,Sustraccion,5/19/2010,2010,39.45682144,-0.384435862
v1475,Sustraccion,5/19/2010,2010,39.4957695,-0.381700009
v1476,Agresion,5/19/2010,2010,39.49079132,-0.379650116
v1477,Agresion,5/19/2010,2010,39.45428085,-0.389254987
v1478,Agresion,5/19/2010,2010,39.46504974,-0.329755008
v1479,Agresion,5/19/2010,2010,39.48780441,-0.372339994
v148,Agresion,2/1/2010,2010,39.48342133,-0.326631546
v1480,Agresion,5/19/2010,2010,39.47456741,-0.381299675
v1481,Agresion,5/19/2010,2010,39.48834991,-0.368908942
v1482,Agresion,5/19/2010,2010,39.45103073,-0.378959507
v1483,Agresion,5/19/2010,2010,39.49629593,-0.370005012
v1484,Agresion,5/19/2010,2010,39.48455429,-0.361546993
v1485,Agresion,5/19/2010,2010,39.4597702,-0.366154999
v1486,Agresion,5/19/2010,2010,39.48796082,-0.365357041
v1487,Agresion,5/19/2010,2010,39.47969818,-0.362035722
v1488,Agresion,5/19/2010,2010,39.45254898,-0.371969998
v1489,Agresion,5/20/2010,2010,39.47069168,-0.407466024
v149,Agresion,2/1/2010,2010,39.42909241,-0.362321705
v1490,Agresion,5/20/2010,2010,39.4617691,-0.385235012
v1491,Sustraccion,5/20/2010,2010,39.48374939,-0.326460004
v1492,Sustraccion,5/20/2010,2010,39.4823761,-0.329079926
v1493,Sustraccion,5/20/2010,2010,39.48414993,-0.378809661
v1494,Sustraccion,5/20/2010,2010,39.46016693,-0.374754339
v1495,Agresion,5/20/2010,2010,39.47102356,-0.350380003
v1496,Sustraccion,5/20/2010,2010,39.46615982,-0.343245834
v1497,Agresion,5/20/2010,2010,39.45944214,-0.367168278
v1498,Agresion,5/20/2010,2010,39.48619843,-0.384672493
v1499,Agresion,5/20/2010,2010,39.49476624,-0.369094998
v15,Agresion,1/2/2010,2010,39.46881104,-0.403874993
v150,Agresion,2/1/2010,2010,39.45420074,-0.372830003
v1500,Sustraccion,5/20/2010,2010,39.47977448,-0.391036958
v1501,Agresion,5/20/2010,2010,39.48268127,-0.361277133
v1502,Sustraccion,5/20/2010,2010,39.4755249,-0.383315504
v1503,Agresion,5/20/2010,2010,39.46767426,-0.341194987
v1504,Agresion,5/20/2010,2010,39.44897079,-0.3733311
v1505,Agresion,5/21/2010,2010,39.4679184,-0.401649177
v1506,Agresion,5/21/2010,2010,39.46027374,-0.340104997
v1507,Sustraccion,5/21/2010,2010,39.472435,-0.349176764
v1508,Sustraccion,5/21/2010,2010,39.45656204,-0.389419287
v151,Sustraccion,2/1/2010,2010,39.47584534,-0.389190555
v1510,Agresion,5/21/2010,2010,39.48877716,-0.358363867
v1511,Agresion,5/21/2010,2010,39.48439026,-0.399324983
v1512,Sustraccion,5/21/2010,2010,39.4774704,-0.390065819
v1513,Agresion,5/21/2010,2010,39.47111511,-0.37967816
v1514,Sustraccion,5/21/2010,2010,39.46379089,-0.354140192
v1515,Agresion,5/21/2010,2010,39.48693848,-0.36124
v1516,Agresion,5/22/2010,2010,39.46437836,-0.38503021
v1517,Agresion,5/22/2010,2010,39.44380951,-0.390561134
v1518,Agresion,5/22/2010,2010,39.459095,-0.343033195
v1519,Agresion,5/22/2010,2010,39.47310638,-0.353551984
v152,Sustraccion,2/1/2010,2010,39.47952652,-0.397145003
v1520,Agresion,5/22/2010,2010,39.45466995,-0.379646033
v1521,Agresion,5/22/2010,2010,39.4943428,-0.37031281
v1522,Agresion,5/22/2010,2010,39.4621048,-0.339825124
v1523,Sustraccion,5/22/2010,2010,39.48826218,-0.374297261
v1524,Agresion,5/22/2010,2010,39.48009872,-0.371728837
v1525,Agresion,5/22/2010,2010,39.467857360000004,-0.381778628
v1526,Sustraccion,5/22/2010,2010,39.48360062,-0.38888365
v1527,Sustraccion,5/22/2010,2010,39.46711349,-0.350521445
v1528,Agresion,5/22/2010,2010,39.49063873,-0.387024999
v1529,Agresion,5/22/2010,2010,39.44403076,-0.367744267
v153,AlarmasMujer,2/1/2010,2010,39.45883179,-0.335851371
v1530,Agresion,5/22/2010,2010,39.46193314,-0.366733909
v1531,Agresion,5/22/2010,2010,39.4973793,-0.373487681
v1532,Agresion,5/22/2010,2010,39.46482468,-0.367433906
v1533,Agresion,5/22/2010,2010,39.4673996,-0.35960114
v1534,Agresion,5/22/2010,2010,39.47663116,-0.334715545
v1535,Agresion,5/22/2010,2010,39.4673996,-0.35960114
v1536,Agresion,5/22/2010,2010,39.47846603,-0.378695965
v1537,Sustraccion,5/23/2010,2010,39.42226791,-0.339727581
v1538,Agresion,5/23/2010,2010,39.46696091,-0.345000446
v1539,Agresion,5/23/2010,2010,39.46126175,-0.34253636
v154,Agresion,2/2/2010,2010,39.48543167,-0.390013695
v1540,Agresion,5/23/2010,2010,39.469306949999996,-0.339659572
v1541,Agresion,5/23/2010,2010,39.44432449,-0.392755002
v1542,Agresion,5/23/2010,2010,39.49666595,-0.37244001
v1543,Agresion,5/23/2010,2010,39.4630661,-0.354496002
v1544,Agresion,5/23/2010,2010,39.49210358,-0.375479996
v1545,Agresion,5/23/2010,2010,39.49301147,-0.371259987
v1546,Agresion,5/23/2010,2010,39.48321915,-0.376004994
v1547,Sustraccion,5/23/2010,2010,39.46910858,-0.402249992
v1548,Agresion,5/23/2010,2010,39.4973793,-0.373487681
v1549,Sustraccion,5/23/2010,2010,39.46957016,-0.408480048
v155,Agresion,2/2/2010,2010,39.44960403,-0.333000004
v1550,Agresion,5/23/2010,2010,39.44553757,-0.367329627
v1551,Agresion,5/23/2010,2010,39.46017456,-0.391810507
v1552,Sustraccion,5/23/2010,2010,39.45549011,-0.384007663
v1553,Sustraccion,5/23/2010,2010,39.45830917,-0.370635003
v1554,Agresion,5/23/2010,2010,39.46942139,-0.393765002
v1555,Agresion,5/23/2010,2010,39.46784973,-0.378308117
v1556,Agresion,5/23/2010,2010,39.47657776,-0.376939863
v1557,Agresion,5/23/2010,2010,39.47492981,-0.352700293
v1558,Agresion,5/23/2010,2010,39.4444313,-0.364518136
v1559,Agresion,5/23/2010,2010,39.47132111,-0.375175476
v156,Agresion,2/3/2010,2010,39.48308563,-0.387270033
v1560,Sustraccion,5/23/2010,2010,39.47061539,-0.389245003
v1561,Agresion,5/23/2010,2010,39.44711304,-0.389540106
v1562,Agresion,5/23/2010,2010,39.47826004,-0.383366764
v1564,Agresion,5/24/2010,2010,39.45944595,-0.369759977
v1565,Agresion,5/24/2010,2010,39.4521904,-0.340831399
v1566,Sustraccion,5/24/2010,2010,39.46240616,-0.376560003
v1567,Agresion,5/24/2010,2010,39.45992661,-0.349241972
v1568,Agresion,5/24/2010,2010,39.47422791,-0.391771227
v1569,Agresion,5/24/2010,2010,39.4543457,-0.393869996
v157,Agresion,2/3/2010,2010,39.4755249,-0.383315504
v1570,Agresion,5/24/2010,2010,39.47024155,-0.408577859
v1571,Sustraccion,5/24/2010,2010,39.49105835,-0.367963254
v1572,Agresion,5/25/2010,2010,39.45790482,-0.361646175
v1573,Agresion,5/25/2010,2010,39.43442535,-0.390975118
v1574,Sustraccion,5/25/2010,2010,39.48593521,-0.367080152
v1575,Agresion,5/25/2010,2010,39.46843338,-0.404291987
v1577,Agresion,5/25/2010,2010,39.47669601,-0.381089985
v1578,Agresion,5/25/2010,2010,39.43927765,-0.391922981
v1579,Agresion,5/25/2010,2010,39.49730301,-0.378381997
v158,Agresion,2/3/2010,2010,39.45278549,-0.390679985
v1580,Agresion,5/25/2010,2010,39.46895218,-0.34567982
v1581,Sustraccion,5/26/2010,2010,39.47431946,-0.350374699
v1582,Agresion,5/26/2010,2010,39.49539185,-0.369370013
v1583,Agresion,5/26/2010,2010,39.48398972,-0.381905168
v1584,Agresion,5/26/2010,2010,39.47156525,-0.397484988
v1585,Agresion,5/26/2010,2010,39.46638107,-0.346951067
v1586,Sustraccion,5/26/2010,2010,39.45604706,-0.371942461
v1587,Agresion,5/26/2010,2010,39.48507309,-0.395316809
v1588,Agresion,5/26/2010,2010,39.48409653,-0.328689992
v1589,Agresion,5/26/2010,2010,39.46050644,-0.386668593
v159,Agresion,2/3/2010,2010,39.47283173,-0.386193186
v1590,Agresion,5/26/2010,2010,39.45744705,-0.38966006
v1592,Agresion,5/26/2010,2010,39.46910858,-0.402249992
v1593,Agresion,5/27/2010,2010,39.47699356,-0.380250007
v1594,Agresion,5/27/2010,2010,39.47517395,-0.378834993
v1595,Agresion,5/27/2010,2010,39.471138,-0.356936306
v1596,Agresion,5/27/2010,2010,39.48358917,-0.384510279
v1597,Agresion,5/27/2010,2010,39.47646713,-0.384632975
v1598,Agresion,5/27/2010,2010,39.49504471,-0.371244997
v1599,Sustraccion,5/28/2010,2010,39.47803497,-0.380584717
v16,Agresion,1/2/2010,2010,39.46137238,-0.344978571
v160,Agresion,2/3/2010,2010,39.45986557,-0.364086092
v1600,Agresion,5/28/2010,2010,39.46337891,-0.336950004
v1601,Agresion,5/28/2010,2010,39.48719788,-0.37128529
v1602,Agresion,5/28/2010,2010,39.47153473,-0.40211001
v1603,Agresion,5/28/2010,2010,39.46710587,-0.404961437
v1604,Agresion,5/28/2010,2010,39.49504471,-0.371244997
v1605,Agresion,5/28/2010,2010,39.49410629,-0.369785011
v1606,Agresion,5/28/2010,2010,39.47251129,-0.355394989
v1607,Sustraccion,5/28/2010,2010,39.45371628,-0.390985012
v1608,Sustraccion,5/29/2010,2010,39.49464035,-0.368319988
v1609,Agresion,5/29/2010,2010,39.49762344,-0.384689987
v161,Sustraccion,2/4/2010,2010,39.48271179,-0.372243702
v1610,Agresion,5/29/2010,2010,39.47463226,-0.3830356
v1611,Agresion,5/29/2010,2010,39.46073151,-0.363498151
v1612,Agresion,5/29/2010,2010,39.48380661,-0.385367393
v1614,Agresion,5/29/2010,2010,39.49285126,-0.363096714
v1615,Agresion,5/29/2010,2010,39.48910522,-0.363660425
v1616,Agresion,5/29/2010,2010,39.47515869,-0.393355668
v1617,Agresion,5/29/2010,2010,39.46574402,-0.381865025
v1618,Agresion,5/29/2010,2010,39.47356033,-0.388500005
v1619,Agresion,5/29/2010,2010,39.46652603,-0.329963684
v162,Agresion,2/4/2010,2010,39.46891785,-0.392114788
v1620,Sustraccion,5/30/2010,2010,39.48208618,-0.396600008
v1621,Agresion,5/30/2010,2010,39.45710373,-0.372420013
v1622,Agresion,5/30/2010,2010,39.4673996,-0.35960114
v1623,Agresion,5/30/2010,2010,39.46029282,-0.346881688
v1624,Agresion,5/30/2010,2010,39.46731186,-0.355221719
v1625,Agresion,5/30/2010,2010,39.4703598,-0.340908766
v1626,Agresion,5/30/2010,2010,39.4685173,-0.344800204
v1627,Agresion,5/30/2010,2010,39.4603157,-0.367669702
v1628,Sustraccion,5/30/2010,2010,39.45423508,-0.407171398
v1629,Agresion,5/30/2010,2010,39.49412537,-0.369833052
v163,Agresion,2/4/2010,2010,39.43156815,-0.360337257
v1630,Agresion,5/30/2010,2010,39.44901276,-0.368825555
v1631,Agresion,5/30/2010,2010,39.45176315,-0.393467247
v1632,Agresion,5/30/2010,2010,39.49523544,-0.376215011
v1633,Agresion,5/30/2010,2010,39.4619751,-0.366589338
v1634,Agresion,5/30/2010,2010,39.48468781,-0.397621036
v1635,Agresion,5/30/2010,2010,39.46797943,-0.35297507
v1636,Agresion,5/30/2010,2010,39.49539185,-0.369370013
v1637,Agresion,5/30/2010,2010,39.45790482,-0.361646175
v1638,Agresion,5/30/2010,2010,39.46239471,-0.400675297
v1639,Agresion,5/30/2010,2010,39.48719788,-0.37128529
v164,Sustraccion,2/4/2010,2010,39.46504593,-0.359304994
v1640,Agresion,5/30/2010,2010,39.45760345,-0.37414521
v1641,Agresion,5/31/2010,2010,39.47912216,-0.365121067
v1642,Agresion,5/31/2010,2010,39.45232773,-0.333455503
v1643,Sustraccion,5/31/2010,2010,39.46577072,-0.328553438
v1644,Agresion,5/31/2010,2010,39.48899078,-0.359698862
v1645,Agresion,5/31/2010,2010,39.46354675,-0.334218919
v1646,Agresion,5/31/2010,2010,39.46760941,-0.365245014
v1647,Agresion,5/31/2010,2010,39.49191666,-0.395419836
v1648,Agresion,5/31/2010,2010,39.42815018,-0.393543035
v1649,Sustraccion,5/31/2010,2010,39.43304062,-0.391454875
v165,Sustraccion,2/4/2010,2010,39.47389603,-0.350995004
v1650,Sustraccion,5/31/2010,2010,39.46193314,-0.366733909
v1651,Agresion,5/31/2010,2010,39.45856857,-0.386835009
v1652,Agresion,5/31/2010,2010,39.4597168,-0.373874992
v1653,Sustraccion,5/31/2010,2010,39.4673996,-0.35960114
v1654,Agresion,5/31/2010,2010,39.49301147,-0.371259987
v1655,Agresion,5/31/2010,2010,39.47119522,-0.387805015
v1656,Sustraccion,6/1/2010,2010,39.48273849,-0.392266005
v1657,Agresion,6/1/2010,2010,39.48802185,-0.391283989
v1658,Agresion,6/1/2010,2010,39.46434021,-0.388182253
v1659,Agresion,6/1/2010,2010,39.44579697,-0.333701432
v166,Sustraccion,2/5/2010,2010,39.4838562,-0.387978852
v1660,Sustraccion,6/1/2010,2010,39.49565887,-0.371284992
v1661,Agresion,6/1/2010,2010,39.48845291,-0.364833683
v1662,Sustraccion,6/1/2010,2010,39.46167755,-0.371814132
v1663,Agresion,6/1/2010,2010,39.47369385,-0.342581838
v1664,Agresion,6/1/2010,2010,39.45747757,-0.369908422
v1665,Agresion,6/1/2010,2010,39.495201110000004,-0.367709786
v1666,Agresion,6/1/2010,2010,39.4926796,-0.37351343
v1667,Agresion,6/1/2010,2010,39.46907043,-0.398380011
v1669,Agresion,6/2/2010,2010,39.495201110000004,-0.367709786
v167,Sustraccion,2/5/2010,2010,39.48920441,-0.37952745
v1670,Sustraccion,6/2/2010,2010,39.45934677,-0.347746551
v1671,Agresion,6/2/2010,2010,39.44522858,-0.390545011
v1672,Agresion,6/2/2010,2010,39.4654274,-0.394267976
v1673,Agresion,6/2/2010,2010,39.45365143,-0.384807199
v1674,Agresion,6/2/2010,2010,39.47156906,-0.379714996
v1675,Agresion,6/2/2010,2010,39.49526596,-0.368595004
v1676,Agresion,6/2/2010,2010,39.45117569,-0.33335501
v1677,Agresion,6/2/2010,2010,39.46208954,-0.378418773
v1678,Agresion,6/2/2010,2010,39.46246338,-0.334908813
v1679,Sustraccion,6/2/2010,2010,39.46327591,-0.370803028
v168,Agresion,2/5/2010,2010,39.49597549,-0.373304993
v1680,Sustraccion,6/2/2010,2010,39.47653961,-0.379180819
v1681,Agresion,6/2/2010,2010,39.46280289,-0.368474603
v1682,Sustraccion,6/2/2010,2010,39.47085571,-0.358034998
v1683,Sustraccion,6/2/2010,2010,39.47280884,-0.396194994
v1684,Agresion,6/3/2010,2010,39.47104263,-0.376765639
v1685,Sustraccion,6/3/2010,2010,39.47159958,-0.378863752
v1686,Agresion,6/3/2010,2010,39.44342422,-0.388836831
v1687,Agresion,6/3/2010,2010,39.4621048,-0.339825124
v1688,Sustraccion,6/3/2010,2010,39.48659515,-0.364275008
v1689,Agresion,6/3/2010,2010,39.45043182,-0.370370001
v169,Sustraccion,2/5/2010,2010,39.46342468,-0.369337022
v1690,Agresion,6/3/2010,2010,39.46250153,-0.340420008
v1691,Sustraccion,6/3/2010,2010,39.47537613,-0.351114988
v1692,Agresion,6/3/2010,2010,39.49372864,-0.366777897
v1693,Agresion,6/3/2010,2010,39.49079132,-0.379650116
v1694,Agresion,6/3/2010,2010,39.47902298,-0.380765021
v1695,Agresion,6/3/2010,2010,39.4961853,-0.372658879
v1696,Agresion,6/3/2010,2010,39.46591949,-0.355738789
v1697,Agresion,6/4/2010,2010,39.49108887,-0.405354917
v1698,Sustraccion,6/4/2010,2010,39.46719742,-0.400071502
v1699,Otros,6/4/2010,2010,39.489254,-0.371642679
v17,Agresion,1/2/2010,2010,39.434486389999996,-0.392289996
v170,Agresion,2/5/2010,2010,39.46530533,-0.378597051
v1700,Agresion,6/4/2010,2010,39.47272491,-0.408495009
v1701,Agresion,6/4/2010,2010,39.45505142,-0.364821702
v1702,Agresion,6/4/2010,2010,39.46980286,-0.341835827
v1703,Otros,6/4/2010,2010,39.49567413,-0.37236619
v1704,Agresion,6/4/2010,2010,39.4973793,-0.373487681
v1705,Sustraccion,6/4/2010,2010,39.46733856,-0.334306479
v1706,Agresion,6/4/2010,2010,39.46574402,-0.381865025
v1707,Sustraccion,6/4/2010,2010,39.46342087,-0.382934988
v1708,Agresion,6/5/2010,2010,39.46917343,-0.408854663
v1709,Agresion,6/5/2010,2010,39.45734406,-0.347839057
v171,Agresion,2/5/2010,2010,39.46591949,-0.36482501
v1710,Otros,6/5/2010,2010,39.4741745,-0.382407635
v1711,Agresion,6/5/2010,2010,39.45633316,-0.382719517
v1712,Otros,6/5/2010,2010,39.47241974,-0.346205026
v1713,Agresion,6/5/2010,2010,39.47099304,-0.364544451
v1714,Agresion,6/5/2010,2010,39.49534225,-0.368887335
v1715,Sustraccion,6/5/2010,2010,39.47042084,-0.334842056
v1716,Agresion,6/5/2010,2010,39.44103622,-0.370630324
v1717,Agresion,6/5/2010,2010,39.48471832,-0.387885004
v1718,Sustraccion,6/5/2010,2010,39.48397064,-0.359518886
v1719,Agresion,6/5/2010,2010,39.4656601,-0.324714273
v172,Agresion,2/5/2010,2010,39.47253799,-0.342985332
v1720,Agresion,6/5/2010,2010,39.46561813,-0.397839993
v1721,Agresion,6/5/2010,2010,39.45980453,-0.336241752
v1722,Sustraccion,6/5/2010,2010,39.45458984,-0.359425008
v1723,Agresion,6/5/2010,2010,39.47543335,-0.335085005
v1725,Agresion,6/5/2010,2010,39.46574402,-0.381865025
v1726,Agresion,6/5/2010,2010,39.49063492,-0.380370736
v1727,Agresion,6/6/2010,2010,39.49217224,-0.394034117
v1728,Agresion,6/6/2010,2010,39.49416733,-0.36485067
v1729,Agresion,6/6/2010,2010,39.49492645,-0.391635001
v173,Agresion,2/5/2010,2010,39.46618652,-0.378555
v1730,Otros,6/6/2010,2010,39.45462418,-0.391535014
v1731,Agresion,6/6/2010,2010,39.47362518,-0.330070466
v1732,Otros,6/6/2010,2010,39.45028687,-0.39100346
v1733,Agresion,6/6/2010,2010,39.47350311,-0.345195025
v1734,Agresion,6/6/2010,2010,39.46848297,-0.402044594
v1735,Agresion,6/6/2010,2010,39.46530533,-0.378597051
v1736,Otros,6/6/2010,2010,39.47327805,-0.38141337
v1737,Sustraccion,6/6/2010,2010,39.47023392,-0.364315718
v1738,Otros,6/6/2010,2010,39.4753685,-0.32431981
v1739,Sustraccion,6/6/2010,2010,39.4673996,-0.35960114
v174,Sustraccion,2/5/2010,2010,39.43457413,-0.390915006
v1740,Agresion,6/6/2010,2010,39.48622513,-0.376370251
